url_length,has_https,has_at_symbol,has_hyphen,suspicious_word,has_ip,dot_count,digit_count,special_char_count,is_shortened,slash_count,domain_length,label
37,0,0,0,0,0,1,0,2,0,3,11,0
88,0,0,1,1,0,4,21,0,0,3,39,1
61,0,0,1,0,0,1,8,0,0,5,21,0
30,0,0,0,0,0,1,3,0,0,2,13,0
371,0,0,1,1,0,3,48,12,0,3,45,1
39,0,0,0,0,0,2,0,1,0,2,16,0
22,0,0,1,0,0,1,0,0,0,1,21,0
37,0,0,0,0,0,2,0,0,1,2,19,1
25,0,0,0,0,0,2,3,0,0,2,6,1
29,0,0,0,0,0,2,0,0,0,2,20,0
42,0,0,0,0,0,2,0,0,1,3,18,1
15,0,0,0,0,0,1,0,0,0,1,14,1
50,0,0,0,0,0,3,0,0,0,2,30,1
40,0,0,1,0,0,1,0,0,0,3,18,0
31,0,0,0,0,0,2,0,0,0,1,22,1
115,0,0,1,1,0,2,19,8,0,5,12,1
262,0,0,1,1,0,15,79,0,0,4,219,1
39,1,0,1,1,0,2,0,0,0,1,38,1
31,0,0,0,0,0,2,0,0,0,2,16,1
81,0,0,0,0,0,3,5,8,0,1,23,0
43,0,0,0,0,0,2,0,2,0,2,14,0
55,0,0,1,0,0,3,0,0,0,3,25,0
44,0,0,0,0,0,2,0,2,0,2,10,0
21,0,0,0,0,0,1,2,0,0,1,12,1
13,0,0,0,0,0,1,0,0,0,1,12,0
34,0,0,1,0,0,1,6,0,0,1,11,0
64,0,0,1,0,0,2,0,0,0,2,25,0
39,0,0,0,0,0,2,2,0,0,1,32,1
127,0,0,1,1,0,6,8,11,0,5,12,1
154,0,0,0,0,0,1,18,7,0,2,19,1
29,0,0,0,0,0,3,0,0,0,1,16,0
50,0,0,1,1,0,1,0,0,0,3,16,0
31,0,0,0,0,0,2,1,0,0,3,16,0
49,0,0,0,0,0,2,0,0,0,3,16,0
115,0,0,1,1,0,7,34,0,0,2,68,1
54,0,0,0,0,0,2,15,0,0,4,9,0
35,0,0,0,1,0,2,0,0,0,2,13,1
37,0,0,1,0,0,1,4,0,0,5,12,0
53,0,0,0,0,0,2,0,1,0,4,22,1
50,0,0,0,0,0,1,0,1,0,3,18,0
58,0,0,0,0,0,2,14,2,0,2,17,0
85,0,0,1,0,0,2,7,0,0,3,19,0
25,0,0,0,0,0,3,0,0,0,2,16,0
45,0,0,0,0,0,3,1,0,0,2,20,1
15,0,0,0,0,0,1,0,0,0,1,14,0
61,0,0,1,0,0,2,6,0,0,3,19,0
51,0,0,0,0,0,2,4,0,0,4,10,0
45,0,0,0,0,0,3,3,0,0,4,17,1
88,0,0,1,0,0,7,2,2,0,8,10,1
53,0,0,1,0,0,3,1,0,0,3,27,1
44,0,0,0,0,0,2,2,0,0,3,15,1
32,0,0,0,0,0,2,0,0,0,3,17,0
48,0,0,1,0,0,2,5,0,0,1,18,0
50,0,0,1,0,0,3,0,2,0,3,16,1
21,0,0,1,0,0,1,6,0,0,2,11,0
30,0,0,0,0,0,3,0,0,0,2,13,1
41,0,0,0,0,0,3,7,0,0,3,16,1
16,0,0,1,0,0,1,0,0,0,1,15,0
35,0,0,0,0,0,1,4,0,0,2,11,0
44,0,0,0,0,0,2,8,1,0,1,26,0
27,0,0,0,0,0,1,7,0,0,3,8,0
29,0,0,0,0,0,2,1,0,0,3,9,1
67,0,0,1,0,0,2,0,2,0,4,22,1
19,0,0,0,0,0,1,1,0,0,1,12,1
25,0,0,0,0,0,1,3,2,0,1,16,0
72,0,0,0,1,0,6,1,4,0,3,45,1
279,0,0,0,0,0,15,52,16,0,5,14,1
24,0,0,0,0,0,1,0,0,0,1,23,0
101,0,0,1,0,0,6,23,5,0,3,26,1
58,0,0,1,0,0,2,2,0,0,3,15,0
45,0,0,1,0,0,2,8,0,0,2,12,0
33,0,0,0,0,0,1,0,0,0,4,16,1
61,0,0,0,0,0,2,2,2,0,2,22,0
43,0,0,1,0,0,3,3,0,0,2,14,0
18,0,0,0,0,0,1,1,0,0,1,11,1
27,0,0,0,0,0,2,0,0,1,1,26,0
23,0,0,0,0,0,1,0,0,1,1,22,1
23,0,0,0,0,0,1,0,0,0,1,22,0
19,0,0,0,0,0,2,0,0,0,1,14,0
92,0,0,1,0,0,3,0,0,0,5,25,1
26,0,0,0,0,0,2,0,0,0,2,15,0
41,0,0,1,0,0,1,5,4,0,2,14,0
28,0,0,0,0,0,3,0,0,0,1,16,1
44,0,0,0,0,0,2,6,2,0,2,7,0
98,0,0,1,0,0,2,6,0,0,4,24,0
44,0,0,1,0,0,1,15,0,0,3,12,0
23,0,0,0,0,0,2,0,0,0,1,22,0
40,0,0,0,0,0,2,0,0,1,3,17,0
192,0,0,1,1,0,2,64,8,0,8,22,1
58,0,0,0,0,0,2,0,0,0,1,30,0
22,0,0,1,0,0,2,0,0,0,1,12,0
44,0,0,1,0,0,2,0,0,0,2,10,0
49,0,0,0,0,0,1,1,4,0,3,14,0
42,0,0,0,0,0,2,5,2,0,2,14,0
52,0,0,0,0,1,4,10,1,0,3,13,1
26,0,0,0,0,0,1,0,0,0,1,20,1
65,0,0,0,0,0,2,16,6,0,1,15,0
13,0,0,0,0,0,1,1,0,1,1,6,1
57,0,0,0,0,0,2,1,0,0,2,36,0
42,0,0,0,1,0,1,0,0,0,5,16,1
55,0,0,1,0,0,1,6,0,0,3,10,0
18,0,0,0,0,0,1,0,0,0,1,17,0
72,0,0,1,0,0,1,23,2,0,3,13,1
54,0,0,1,0,0,2,7,2,0,1,8,0
35,0,0,1,0,0,2,3,0,0,1,16,0
29,0,0,1,0,0,2,0,0,0,1,18,0
23,0,0,0,0,0,1,0,0,0,2,17,1
45,0,0,1,0,0,1,4,0,0,3,9,0
13,0,0,0,0,0,1,2,0,1,1,6,1
48,0,0,1,0,0,1,19,1,0,5,7,1
67,0,0,1,0,0,1,6,0,0,4,14,0
61,0,0,1,0,0,3,7,1,0,1,20,0
13,0,0,0,0,0,1,6,0,0,1,6,1
38,0,0,0,0,0,1,7,0,0,2,24,0
69,0,0,1,0,0,2,14,2,1,4,18,0
45,0,0,0,0,0,1,4,0,0,5,13,1
56,0,0,1,1,0,2,1,0,0,3,12,1
39,0,0,1,0,0,3,3,0,0,1,30,1
67,0,0,1,0,0,1,0,0,0,3,21,0
40,0,0,0,0,0,3,0,3,1,1,15,0
46,0,0,1,0,0,1,7,0,0,3,14,0
48,0,0,0,0,0,3,0,0,0,2,21,1
66,0,0,1,0,0,1,3,0,0,5,26,0
16,0,0,0,0,0,1,0,0,0,1,15,0
82,0,0,1,1,0,7,11,6,0,5,39,1
60,0,0,1,0,0,3,4,0,0,5,19,1
30,0,0,0,0,0,2,0,0,0,2,23,1
29,0,0,0,0,0,1,1,0,0,3,12,0
74,0,1,1,0,0,3,2,3,1,4,14,1
121,0,0,1,1,0,2,38,5,0,2,13,1
78,0,0,1,0,0,1,10,0,0,3,10,0
23,0,0,1,0,0,1,0,0,0,2,11,1
37,0,0,0,0,0,2,0,0,0,3,8,0
33,0,0,0,0,0,2,2,0,0,1,32,0
76,0,0,1,0,0,1,27,1,0,3,27,1
242,0,0,0,0,0,14,74,23,0,4,10,1
51,0,0,0,0,0,1,0,0,0,6,12,1
48,0,0,1,0,0,1,5,2,1,1,11,0
44,0,0,1,0,0,1,4,4,0,3,15,0
34,0,0,1,0,0,3,0,0,0,2,15,0
191,0,0,1,1,0,2,73,5,1,3,12,1
69,0,0,1,1,0,1,7,3,0,1,17,0
45,0,0,1,0,0,1,0,0,0,3,8,0
38,0,0,1,0,0,2,0,0,0,2,21,0
34,0,0,0,0,0,2,0,0,0,3,14,1
37,0,0,0,0,0,1,2,0,0,1,21,1
44,0,0,0,0,0,2,1,4,0,1,16,0
30,0,0,0,0,0,2,0,0,1,2,19,0
22,0,0,0,0,0,1,0,0,0,1,21,0
11,0,0,0,0,0,1,0,0,0,1,10,1
73,0,0,0,0,0,4,1,3,0,7,16,1
87,0,0,0,0,0,4,14,4,0,7,23,1
25,0,0,0,0,0,2,5,0,0,1,15,1
44,0,0,0,0,0,3,0,0,0,3,15,0
175,0,0,1,1,0,10,60,0,0,1,166,1
157,0,0,1,1,0,6,6,5,0,8,18,1
39,0,0,1,0,0,2,2,1,0,1,26,0
29,0,0,0,0,0,2,0,0,0,2,14,1
45,0,0,0,0,0,3,0,0,0,4,25,0
43,0,0,1,0,0,1,0,0,0,2,14,1
27,0,0,0,0,0,2,0,0,0,1,26,1
62,0,0,1,0,0,2,6,0,0,3,11,0
28,0,0,0,0,0,1,0,0,0,1,27,0
72,0,0,1,0,0,1,22,4,0,2,8,0
78,0,0,0,0,0,3,5,4,0,5,11,1
68,0,0,0,1,0,1,19,0,0,3,15,1
38,0,0,1,0,0,1,4,0,0,3,10,0
56,0,0,1,0,0,4,4,0,0,2,24,1
31,0,0,0,0,0,3,0,0,0,1,18,0
30,0,0,1,0,0,2,6,0,0,1,29,1
46,0,0,0,0,0,3,0,0,1,3,15,0
65,0,0,0,0,0,1,4,2,0,1,36,1
23,0,0,0,0,0,1,0,0,0,1,10,0
29,0,0,0,0,0,2,1,0,0,1,17,0
37,0,0,0,0,0,2,0,0,0,2,33,1
73,0,0,1,0,0,3,6,0,1,3,33,0
73,0,0,1,0,0,3,6,0,1,3,29,0
96,0,0,1,0,0,1,0,0,0,2,12,0
64,0,0,0,0,0,3,0,0,0,4,20,1
23,0,0,0,0,0,1,0,0,0,1,10,0
82,0,0,0,0,0,2,19,7,0,2,14,0
68,0,0,1,0,0,2,4,6,0,2,16,0
19,0,0,0,0,0,1,1,0,0,1,10,1
33,0,0,0,0,0,2,2,0,0,2,13,1
21,0,0,0,0,0,2,0,0,0,2,12,0
36,0,0,0,0,0,4,0,0,0,1,16,1
36,0,0,0,0,0,1,0,1,0,2,16,0
72,0,0,0,0,0,2,8,4,0,1,21,0
249,0,0,1,1,0,4,11,10,0,12,19,1
53,0,1,0,1,0,3,0,1,0,3,16,1
69,0,0,1,0,0,3,1,0,0,5,23,1
19,0,0,0,0,0,2,0,0,0,1,14,1
29,0,0,0,0,0,1,0,1,0,2,14,0
32,0,0,0,0,0,2,0,0,0,2,12,0
42,0,0,0,0,0,3,0,0,0,2,26,1
44,0,0,0,0,0,2,0,0,0,1,43,1
147,0,0,1,1,0,4,18,1,0,4,78,1
48,0,0,0,0,0,2,0,0,0,4,18,0
50,0,0,0,0,0,2,0,1,0,4,15,0
86,0,0,1,1,0,6,2,5,0,8,12,1
58,0,0,0,0,0,4,0,0,0,5,16,1
76,0,0,0,1,0,5,4,0,0,4,25,1
61,0,0,1,0,0,1,4,0,0,3,15,0
33,0,0,1,0,0,1,1,0,0,3,9,0
69,0,0,0,0,0,2,2,5,0,1,15,0
170,0,0,0,1,0,8,5,14,0,10,15,1
27,0,0,0,0,0,4,0,0,0,1,17,1
29,0,0,1,0,0,2,0,0,0,2,15,0
21,0,0,1,0,0,1,2,0,0,0,21,1
24,0,0,0,0,0,1,2,0,0,1,18,1
84,0,0,0,0,0,2,23,0,0,4,15,1
141,0,0,1,1,0,10,1,6,0,5,32,1
23,0,0,0,0,0,1,4,0,0,1,22,0
40,0,0,0,0,0,2,2,4,0,1,10,0
37,0,0,1,0,0,2,0,0,0,2,20,1
42,0,0,1,0,0,1,10,0,0,3,12,0
22,0,0,0,0,0,1,0,0,0,1,21,0
21,0,0,0,0,0,1,3,0,0,2,12,0
106,0,0,1,1,0,7,2,5,0,8,13,1
31,0,0,0,0,0,2,0,0,1,1,30,0
31,0,0,0,0,0,1,3,4,0,1,11,0
23,0,0,0,0,0,1,0,0,0,1,11,1
240,0,0,0,0,0,11,51,24,0,3,15,1
75,0,0,1,0,0,2,8,0,1,2,12,0
97,0,0,1,0,0,3,8,0,0,7,27,0
22,0,0,0,0,0,1,0,0,0,1,21,0
30,0,0,0,0,0,2,0,0,0,2,17,0
138,0,0,1,0,0,3,6,1,0,4,24,0
33,0,0,1,0,0,2,0,0,0,1,32,0
52,0,0,0,0,0,3,12,3,1,1,28,0
18,0,0,0,0,0,1,3,0,0,1,11,1
84,0,0,1,0,0,3,5,0,0,2,21,0
41,0,0,0,0,0,1,2,2,0,2,14,0
51,0,0,1,0,0,2,3,0,0,2,20,1
23,0,0,1,0,0,1,10,0,0,1,10,0
36,0,0,1,0,0,2,0,0,1,1,35,0
91,0,0,1,0,0,3,0,0,0,2,10,0
37,0,0,1,0,0,3,0,0,1,3,23,0
106,0,0,1,0,0,5,8,0,0,3,41,0
36,0,0,0,0,0,3,4,0,0,3,19,0
54,0,0,0,0,0,2,7,2,0,3,17,0
32,0,0,0,0,0,2,0,1,0,2,16,0
21,0,0,0,0,0,2,2,0,0,0,21,1
45,0,0,0,0,0,3,3,3,0,2,13,0
15,0,0,0,0,0,2,0,0,0,2,10,1
40,0,0,0,0,0,3,0,2,0,1,15,0
40,0,0,1,0,0,2,3,0,1,3,19,1
136,0,0,0,0,0,5,44,2,0,2,23,1
26,0,0,1,0,0,2,0,0,0,1,25,0
10,0,0,0,0,0,1,0,0,0,1,9,0
47,0,0,1,0,0,2,0,0,0,4,13,0
31,0,0,0,0,0,2,5,0,0,2,18,0
34,0,0,1,0,0,2,5,0,0,3,12,1
26,0,0,1,0,0,2,2,0,0,3,10,0
42,0,0,0,0,0,3,2,1,0,2,15,0
33,0,0,0,0,0,1,0,1,0,2,19,0
14,0,0,0,0,0,1,0,0,0,1,13,1
55,0,0,0,0,0,3,1,2,0,2,21,0
72,0,0,1,0,0,3,19,0,0,3,10,1
32,0,0,1,0,0,3,0,0,0,1,31,0
43,0,0,0,0,0,4,3,0,0,2,17,1
15,0,0,0,0,0,1,0,0,0,1,14,0
40,0,0,0,0,0,3,0,0,0,1,29,0
20,0,0,0,0,1,3,11,0,0,2,14,1
58,0,0,0,0,0,2,0,3,0,2,16,0
113,0,0,1,1,0,8,27,7,0,5,35,1
66,0,1,0,1,0,5,2,1,0,3,15,1
55,0,0,1,0,0,1,15,0,0,3,12,0
123,0,0,1,0,0,3,30,7,0,4,15,1
67,0,0,1,1,0,2,0,0,0,5,21,1
36,0,0,1,0,0,4,0,0,0,1,25,1
44,0,0,1,0,0,3,0,0,0,3,19,1
49,0,0,0,0,0,2,4,1,0,3,16,0
52,0,0,1,0,0,2,7,2,0,3,16,0
83,0,0,1,0,0,3,0,0,0,8,18,1
9,0,0,0,0,0,1,2,0,0,0,9,1
217,0,0,0,0,0,2,90,5,0,3,15,1
37,0,0,0,0,0,4,0,0,0,2,16,0
40,0,0,0,0,0,2,0,2,0,1,14,0
90,0,0,0,1,0,2,19,0,0,3,12,1
35,0,0,0,0,0,2,0,1,0,2,9,0
35,0,0,0,0,0,2,2,0,0,1,28,1
69,0,0,0,0,0,3,8,9,0,2,11,1
53,0,0,0,0,0,2,3,1,0,5,15,0
17,0,0,0,0,0,2,0,0,1,1,16,0
49,0,0,0,0,0,3,12,0,0,4,15,1
74,0,0,1,1,0,5,0,1,0,6,13,1
28,0,0,1,0,0,2,0,0,0,1,27,0
20,0,0,0,0,0,1,1,0,0,1,11,0
57,0,0,0,1,0,5,0,1,0,2,31,1
94,0,0,0,0,0,5,3,5,0,1,24,1
54,0,0,0,1,0,3,2,4,0,5,10,1
64,0,0,1,0,0,2,8,0,0,5,25,0
40,0,0,0,0,0,2,1,2,0,2,19,0
71,0,0,1,0,0,1,19,1,0,6,22,1
32,0,0,0,0,0,2,0,0,0,2,12,0
65,0,0,1,0,0,3,0,0,0,5,21,1
27,0,0,0,0,0,1,0,0,1,1,26,0
48,0,0,0,0,0,3,13,0,0,3,26,1
24,0,0,0,0,0,2,0,0,0,1,23,1
85,0,0,0,1,0,6,0,4,0,5,15,1
89,0,0,1,0,0,2,0,3,0,5,17,0
41,0,0,0,0,0,2,0,0,1,1,40,0
18,0,0,0,0,0,1,0,0,1,1,17,0
25,0,0,0,0,0,2,0,0,0,2,14,0
37,0,0,0,0,0,2,0,0,0,2,17,1
24,0,0,0,0,0,1,0,0,0,1,11,0
93,0,0,1,1,0,1,18,1,0,7,19,1
85,0,0,1,0,0,2,13,0,0,3,26,0
138,0,0,0,0,0,3,45,3,0,3,15,1
371,0,0,1,1,0,3,52,11,0,3,45,1
43,0,0,1,0,0,2,7,3,0,2,16,0
27,0,0,0,0,0,2,0,0,0,2,20,0
35,0,0,1,0,0,1,0,0,0,2,11,0
44,0,0,1,0,0,6,3,0,0,1,33,1
138,0,0,0,0,0,5,48,2,0,2,25,1
72,0,0,1,1,0,1,19,1,0,5,14,1
24,0,0,1,0,0,2,0,0,0,1,23,1
17,0,0,0,0,0,1,0,0,0,2,11,1
79,0,0,1,0,0,1,7,0,0,6,10,0
22,0,0,0,0,0,1,5,0,0,1,13,1
29,0,0,0,0,0,2,0,0,0,2,17,1
320,0,0,0,1,0,13,120,5,0,2,140,1
31,0,0,0,0,0,1,0,2,0,1,12,0
35,0,0,0,0,0,3,5,2,0,1,12,0
39,0,0,0,0,0,2,0,0,0,3,16,1
31,0,0,0,0,0,1,2,2,0,1,11,0
54,0,0,1,0,0,1,5,0,0,1,15,0
55,0,0,1,0,0,3,2,1,1,4,18,0
31,0,0,0,0,0,2,2,4,0,2,11,1
35,0,0,1,0,0,1,0,0,0,3,14,0
53,0,0,0,0,0,2,6,3,0,4,12,1
35,0,0,1,0,0,2,0,0,0,3,12,1
41,0,0,0,0,0,1,1,0,0,7,13,1
76,0,0,1,1,0,2,3,3,0,4,15,1
29,0,0,0,0,0,2,0,1,0,1,15,0
77,0,1,0,1,0,3,0,3,0,4,12,1
27,0,0,0,0,0,2,0,0,0,2,14,0
22,0,0,1,0,0,1,4,0,0,2,13,1
49,0,0,1,0,0,3,0,0,0,4,10,1
36,0,0,0,0,0,2,0,1,0,2,20,0
17,0,0,1,0,0,1,0,0,0,1,16,1
26,0,0,0,0,0,1,0,0,0,2,11,1
10,0,0,0,0,0,1,0,0,0,1,9,0
82,0,0,0,0,0,3,5,4,0,2,30,0
24,0,0,0,0,0,1,0,0,0,1,23,0
45,0,0,1,0,0,3,0,0,0,2,19,1
84,0,0,0,0,0,2,6,8,0,2,11,0
54,0,0,1,0,0,1,0,0,0,2,8,0
95,0,0,1,0,0,2,8,0,0,3,16,0
22,0,0,0,0,0,1,0,0,0,1,13,1
28,0,0,0,1,0,3,0,2,1,1,13,1
31,0,0,0,0,0,1,2,2,0,1,11,0
33,0,0,0,0,0,5,0,0,0,1,32,1
97,0,0,1,1,0,5,0,0,0,9,31,1
56,0,0,1,0,0,2,6,0,0,4,16,0
17,0,0,0,0,0,1,0,0,0,1,16,1
72,0,0,0,0,0,3,10,1,0,3,25,0
59,0,0,1,0,0,1,0,1,0,2,9,0
30,0,0,1,0,0,2,0,0,0,1,11,0
45,0,0,0,0,0,3,0,0,0,5,12,0
191,0,0,1,1,0,3,48,10,0,3,20,1
31,0,0,0,0,0,1,3,2,0,1,11,0
41,0,0,0,0,0,2,0,1,0,2,16,0
38,0,0,0,1,0,2,0,0,0,2,13,1
29,0,0,1,0,0,2,0,0,0,2,16,0
33,0,0,0,0,0,1,0,0,0,4,12,0
82,0,0,1,1,0,7,11,6,0,5,39,1
28,0,0,1,0,0,3,0,0,0,2,14,1
40,0,0,1,0,0,2,0,0,0,3,13,1
143,0,0,0,0,0,2,80,0,0,7,12,1
46,0,0,0,0,0,4,0,0,0,2,30,1
91,0,0,1,1,0,2,20,0,0,8,12,1
120,0,0,0,0,0,4,0,0,0,9,26,1
34,0,0,1,0,0,2,5,0,0,1,8,0
30,0,0,0,0,0,1,4,0,0,2,19,0
26,0,0,0,0,0,1,0,0,0,1,25,0
25,0,0,1,0,0,3,0,0,0,1,17,1
19,0,0,0,0,0,1,4,0,0,2,11,0
84,0,0,0,0,0,4,0,1,0,5,22,1
56,0,0,1,0,0,2,0,0,0,1,30,0
30,0,0,1,0,0,1,0,0,0,2,7,0
29,0,0,0,0,0,2,0,0,0,2,15,1
58,0,0,0,0,0,2,22,0,0,2,14,1
28,0,0,0,0,0,3,4,0,0,1,22,1
38,0,0,1,0,0,2,0,0,0,2,34,0
37,0,0,0,0,0,2,0,2,0,2,16,0
55,0,0,0,0,0,1,15,0,0,3,16,1
19,0,0,0,0,0,3,0,0,0,1,18,1
79,0,0,1,0,0,1,4,0,0,2,12,0
52,0,0,0,0,0,2,0,0,0,3,21,1
67,0,0,0,0,0,4,13,1,0,4,31,0
17,0,0,0,0,0,1,0,0,0,1,16,0
77,0,0,1,0,0,2,8,0,0,8,6,0
50,0,0,0,0,0,2,0,1,0,3,20,0
14,0,0,0,0,0,1,0,0,0,1,11,1
46,0,0,0,0,0,2,0,0,0,4,23,1
39,0,0,0,0,0,3,0,0,0,2,18,0
48,0,0,0,0,0,2,1,0,0,4,13,0
27,0,0,0,0,0,2,4,0,0,2,14,0
12,0,0,0,0,0,1,0,0,0,1,11,0
38,0,0,1,0,0,2,0,1,0,2,16,0
55,0,0,1,0,0,1,8,0,0,3,10,0
39,0,0,0,0,0,2,2,0,0,3,19,0
17,0,0,1,0,0,1,0,0,0,1,16,0
26,0,0,0,0,0,1,4,2,0,1,18,0
66,0,0,1,0,0,2,0,0,0,2,16,0
45,0,0,0,0,1,3,20,1,0,3,19,1
31,0,0,0,0,0,1,0,3,0,1,11,0
14,0,0,0,0,0,1,0,0,0,1,13,0
32,0,0,0,0,0,3,0,0,0,1,20,0
41,0,0,0,0,0,2,10,0,0,2,16,1
60,0,0,1,0,0,4,0,0,0,5,17,1
30,0,0,0,0,0,2,0,0,0,2,19,0
19,0,0,0,0,0,1,3,0,0,1,10,1
40,0,0,0,0,0,2,4,0,0,2,22,0
29,0,0,1,0,0,2,2,0,0,2,14,0
15,0,0,0,0,0,1,1,0,0,1,14,0
31,0,0,0,0,0,2,2,0,0,3,17,0
33,0,0,0,0,0,2,0,0,0,2,13,1
54,0,0,0,1,0,2,0,2,0,2,15,1
31,0,0,0,0,0,1,2,2,0,1,11,0
88,0,0,1,0,0,2,19,2,0,3,25,0
39,0,0,0,0,0,2,0,1,0,2,20,0
18,0,0,0,0,0,1,6,0,0,1,10,1
16,0,0,0,0,0,1,1,0,0,1,10,1
36,0,0,0,0,0,3,0,0,0,3,15,1
15,0,0,0,0,0,2,0,0,0,1,14,1
89,0,0,1,1,0,1,2,0,0,3,12,0
24,0,0,0,0,0,3,0,0,1,2,20,1
88,0,0,0,1,0,6,1,4,0,8,9,1
47,0,0,1,0,0,1,6,0,0,3,10,0
26,0,0,0,0,0,1,1,0,0,1,18,1
77,0,0,1,0,0,1,4,0,0,2,14,0
932,0,0,1,0,0,14,229,74,0,14,39,1
62,0,0,0,0,0,1,0,3,0,4,12,0
63,0,0,1,0,0,1,4,0,0,6,10,0
55,0,0,1,0,0,2,15,0,0,3,18,0
45,0,0,1,0,0,1,0,0,0,3,30,1
27,0,0,1,0,0,2,5,0,0,1,14,0
51,0,0,1,0,0,1,1,0,0,3,9,0
31,0,0,0,0,0,2,0,0,0,2,20,0
163,0,0,1,1,0,2,65,6,0,3,10,1
24,0,0,0,0,0,2,7,0,1,1,23,1
41,0,0,1,0,0,3,9,2,1,1,21,1
24,0,0,0,0,0,2,0,0,0,2,14,1
35,0,0,0,0,0,2,0,1,0,2,16,0
43,0,0,0,0,0,2,0,1,0,4,16,1
63,0,0,1,0,0,2,11,0,0,1,6,0
48,0,0,0,0,0,3,0,1,0,1,19,0
69,0,0,1,0,0,3,16,0,0,5,30,0
41,0,0,0,0,0,2,0,0,0,3,25,1
62,0,0,1,0,0,1,3,0,0,2,19,0
34,0,0,1,0,0,1,5,0,0,3,10,0
29,0,0,0,0,0,2,0,0,0,1,28,1
59,0,0,1,0,0,2,0,0,0,4,21,1
56,0,0,1,0,0,2,0,0,1,4,13,1
76,0,0,1,0,0,1,25,1,0,3,27,1
24,0,0,0,0,1,4,11,0,0,1,14,1
166,0,0,0,1,0,2,36,10,0,5,10,1
40,0,0,0,0,0,2,0,2,0,2,16,0
49,0,0,0,0,0,1,2,1,0,3,18,0
72,0,0,0,1,0,3,12,9,0,2,23,1
27,0,0,0,0,0,2,0,0,0,2,13,0
67,0,0,0,1,0,3,23,0,0,2,22,1
25,0,0,0,0,0,3,2,0,0,1,17,1
36,0,0,0,0,0,1,0,0,0,3,18,1
78,0,0,1,0,0,5,0,0,1,5,15,1
44,0,0,1,0,0,2,14,0,0,2,16,1
118,0,0,0,1,0,12,32,0,0,3,72,1
66,0,0,0,1,0,3,0,1,0,4,23,1
42,0,0,1,0,0,1,5,1,0,3,16,0
49,0,0,1,0,0,1,15,0,0,3,12,0
113,0,0,0,0,0,2,28,3,0,2,12,1
156,0,0,1,0,0,2,55,2,0,6,28,1
115,0,0,1,0,0,2,8,0,0,5,33,0
35,0,0,0,1,0,3,0,0,0,2,16,0
82,0,1,1,0,0,3,1,2,0,4,14,1
56,0,0,0,0,0,3,0,0,0,5,26,1
27,0,0,0,0,0,1,3,0,0,3,13,1
18,0,0,0,0,0,1,1,0,0,1,17,1
48,0,0,1,0,0,1,0,0,0,3,19,0
62,0,0,0,0,0,2,17,0,0,4,17,1
189,0,0,1,1,0,5,91,5,0,1,25,1
17,0,0,1,0,0,1,0,0,0,1,16,0
51,0,0,0,0,0,1,0,2,0,2,21,0
35,0,0,0,0,0,3,2,0,0,2,11,0
39,0,0,0,0,0,3,0,0,0,2,22,0
79,0,0,1,0,0,2,9,4,0,3,10,0
114,0,0,1,0,0,2,9,3,0,2,16,0
33,0,0,0,0,0,2,0,1,0,2,16,0
32,0,0,0,0,0,1,4,0,0,3,14,1
93,0,0,0,1,0,3,18,3,0,2,21,1
43,0,0,0,0,0,2,4,1,0,1,22,0
76,0,0,1,0,0,5,0,0,0,2,41,0
27,0,0,1,0,0,1,0,0,0,3,6,0
102,0,0,1,0,0,2,6,2,0,5,16,0
31,0,0,0,0,0,1,0,2,0,1,11,0
46,0,0,1,0,0,2,0,0,0,3,27,1
63,0,0,1,0,0,6,1,0,0,5,8,1
36,0,0,0,0,0,2,0,0,0,2,15,1
27,0,0,0,0,0,2,4,0,0,2,14,0
31,0,0,0,0,0,2,0,0,0,1,21,0
73,0,0,1,1,0,3,0,0,0,3,9,1
36,0,0,1,0,0,2,0,0,0,2,11,1
54,0,0,0,0,0,7,2,3,0,2,18,1
43,0,0,1,0,0,2,8,2,0,2,16,0
66,0,0,1,0,0,3,16,0,0,5,30,0
26,0,0,0,0,0,1,0,0,0,1,20,1
17,0,0,0,0,0,2,0,0,0,2,12,1
86,0,0,1,0,0,1,12,0,0,5,11,0
38,0,0,0,0,0,2,11,2,0,1,12,0
61,0,0,0,0,0,3,17,1,0,6,11,1
44,0,0,1,0,0,2,1,0,0,4,11,0
20,0,0,0,0,0,2,0,0,0,1,11,1
29,0,0,0,0,0,1,0,0,0,3,13,1
94,0,0,1,1,0,6,2,5,0,8,13,1
21,0,0,0,0,0,1,0,0,0,2,11,0
37,0,0,0,0,0,2,3,3,1,2,15,1
104,0,0,1,1,0,7,2,5,0,8,15,1
19,0,0,1,0,0,1,0,0,0,1,18,0
21,0,0,0,0,0,1,3,0,0,2,12,0
27,0,0,0,0,0,2,4,0,0,1,14,0
43,0,0,1,0,0,1,1,0,0,3,9,0
111,0,0,1,0,0,2,13,10,0,2,22,0
11,0,0,0,0,0,1,4,0,0,0,11,1
24,0,0,0,0,0,2,0,0,0,2,19,1
55,0,0,0,0,0,1,19,0,0,5,9,1
31,0,0,0,1,0,3,0,0,0,3,12,1
47,0,0,0,0,0,4,1,2,0,5,13,1
40,0,0,0,0,0,2,0,0,0,1,23,0
18,0,0,0,0,0,1,2,0,0,2,13,0
95,0,0,1,1,0,7,18,6,0,5,39,1
43,0,0,1,0,0,2,0,0,1,1,42,0
98,0,0,1,1,0,6,2,5,0,8,9,1
